id,bg_geoid,ctblockgroup
324735,060730185043,185043.0
324742,060730100152,100152.0
324745,060730203131,203131.0
324803,060730054031,54031.0
324866,060730065001,65001.0
324869,060730170343,170343.0
324878,060730085112,85112.0
324881,060730100041,100041.0
324892,060730170711,170711.0
324929,060730133164,133164.0
324936,060730200444,200444.0
324939,060730083511,83511.0
324952,060730126001,126001.0
324975,060730110001,110001.0
324977,060730183012,183012.0
324987,060730170373,170373.0
324993,060730060002,60002.0
325003,060730039023,39023.0
325021,060730075023,75023.0
325022,060730076011,76011.0
325026,060730130003,130003.0
325047,060730162021,162021.0
325050,060730200153,200153.0
325065,060730028011,28011.0
325071,060730128002,128002.0
325098,060730077011,77011.0
325103,,117001.0
325107,060730185223,185223.0
325173,060730085112,85112.0
325181,060730116022,116022.0
325193,060730134243,134243.0
325216,060730083721,83721.0
325220,060730171081,171081.0
325236,060730013011,13011.0
325258,060730214013,214013.0
325263,060730200294,200294.0
325265,060730014001,14001.0
325274,060730205002,205002.0
325276,060730201053,201053.0
325279,060730170225,170225.0
325285,060730105023,105023.0
325293,060730083762,83762.0
325295,060730132061,132061.0
325301,060730124023,124023.0
325320,060730068012,68012.0
325330,060730179012,179012.0
325333,060730012012,12012.0
325343,,104011.0
325379,060730170432,170432.0
325390,060730083501,83501.0
325423,060730185043,185043.0
325445,060730076012,76012.0
325451,060730139082,139082.0
325457,060730078002,78002.0
325463,060730085112,85112.0
325469,060730186011,186011.0
325477,060730198111,198111.0
325480,060730142001,142001.0
325495,060730085111,85111.0
325499,060730221024,221024.0
325504,060730221024,221024.0
325506,060730178091,178091.0
325508,060730175023,175023.0
325512,060730083742,83742.0
325532,060730054023,54023.0
325602,060730087021,87021.0
325608,060730133092,133092.0
325613,060730221022,221022.0
325615,060730219001,219001.0
325617,060730202143,202143.0
325628,,109002.0
325637,060730144002,144002.0
325673,060730083601,83601.0
325674,060730221024,221024.0
325676,060730033042,33042.0
325677,060730082012,82012.0
325691,060730162021,162021.0
325699,060730170482,170482.0
325731,060730170412,170412.0
325743,060730200421,200421.0
325749,060730053011,53011.0
325755,060730166141,166141.0
325763,060730170711,170711.0
325769,060730170502,170502.0
325798,060730150022,150022.0
325806,060730202141,202141.0
325822,060730170553,170553.0
325850,060730132033,132033.0
325858,060730071003,71003.0
325866,060730202022,202022.0
325868,060730207072,207072.0
325880,060730085112,85112.0
325921,060730093074,93074.0
325924,060730093072,93072.0
325948,060730203092,203092.0
325964,060730175012,175012.0
326005,060730083621,83621.0
326040,060730202143,202143.0
326050,060730050001,50001.0
326067,060730205001,205001.0
326077,060730027103,27103.0
326116,060730082012,82012.0
326191,060730083124,83124.0
326200,060730083502,83502.0
326249,060730124023,124023.0
326266,060730139092,139092.0
326277,060730139061,139061.0
326283,060730173072,173072.0
326290,060730173081,173081.0
326309,060730162021,162021.0
326311,060730203131,203131.0
326315,060730208121,208121.0
326317,060730202143,202143.0
326325,060730207081,207081.0
326331,060730185091,185091.0
326350,060730101102,101102.0
326353,060730026013,26013.0
326359,060730065001,65001.0
326370,060730178132,178132.0
326372,060730091081,91081.0
326373,060730208013,208013.0
326375,060730158011,158011.0
326377,060730085112,85112.0
326387,060730221012,221012.0
326390,060730053021,53021.0
326434,060730182011,182011.0
326454,060730083121,83121.0
326461,060730132051,132051.0
326524,060730170612,170612.0
326544,060730202021,202021.0
326570,060730012012,12012.0
326594,060730085112,85112.0
326595,060730100152,100152.0
326596,060730170414,170414.0
326616,060730133222,133222.0
326621,060730083611,83611.0
326622,060730185045,185045.0
326633,060730083591,83591.0
326684,060730083121,83121.0
326685,060730149022,149022.0
326722,060730032041,32041.0
326731,060730083691,83691.0
326746,060730100093,100093.0
326782,060730079102,79102.0
326789,060730033041,33041.0
326800,060730170652,170652.0
326809,060730170712,170712.0
326822,060730083742,83742.0
326840,060730166141,166141.0
326897,060730203131,203131.0
326917,060730101032,101032.0
326918,060730134123,134123.0
326938,060730083501,83501.0
326953,060730183011,183011.0
326968,060730203131,203131.0
327006,060730197011,197011.0
327011,060730054022,54022.0
327033,060730200294,200294.0
327044,060730214013,214013.0
327123,060730089022,89022.0
327142,060730075015,75015.0
327152,060730066001,66001.0
327156,060730100152,100152.0
327173,060730177021,177021.0
327174,060730083762,83762.0
327209,060730100012,100012.0
327211,060730198111,198111.0
327215,060730083462,83462.0
327223,060730091091,91091.0
327243,060730198102,198102.0
327244,060730200262,200262.0
327261,,121011.0
327272,060730162021,162021.0
327273,060730159021,159021.0
327280,060730085111,85111.0
327304,060730171084,171084.0
327308,060730018024,18024.0
327309,060730101031,101031.0
327324,060730083652,83652.0
327333,060730071003,71003.0
327345,060730170691,170691.0
327378,060730208112,208112.0
327425,060730100152,100152.0
327441,060730083273,83273.0
327471,060730054012,54012.0
327477,060730083052,83052.0
327478,060730091034,91034.0
327479,060730219001,219001.0
327482,060730083462,83462.0
327489,060730202112,202112.0
327514,060730085051,85051.0
327522,060730083492,83492.0
327537,060730158021,158021.0
327538,060730219001,219001.0
327552,060730099011,99011.0
327553,060730029023,29023.0
327555,060730054021,54021.0
327572,060730003021,3021.0
327573,060730170661,170661.0
327575,060730083782,83782.0
327592,060730162021,162021.0
327613,060730032072,32072.0
327625,060730032072,32072.0
327636,060730166061,166061.0
327652,060730085112,85112.0
327660,060730021001,21001.0
327667,060730162021,162021.0
327668,060730139082,139082.0
327670,060730218001,218001.0
327678,060730075023,75023.0
327717,060730133192,133192.0
327730,060730083121,83121.0
327735,060730096034,96034.0
327744,060730085112,85112.0
327750,060730206013,206013.0
327760,060730170492,170492.0
327770,060730158011,158011.0
327815,060730166141,166141.0
327820,060730006003,6003.0
327833,060730083124,83124.0
327855,060730177023,177023.0
327860,060730085111,85111.0
327870,060730130002,130002.0
327883,060730082011,82011.0
327889,060730170703,170703.0
327910,060730200294,200294.0
327911,060730200294,200294.0
327913,060730083462,83462.0
327924,060730131031,131031.0
327935,060730056022,56022.0
327936,060730029043,29043.0
327942,060730148062,148062.0
327950,060730032041,32041.0
327954,060730093072,93072.0
327955,060730027023,27023.0
327961,060730004001,4001.0
327968,060730004003,4003.0
327984,060730166171,166171.0
327996,060730208121,208121.0
328009,060730198101,198101.0
328025,060730176031,176031.0
328034,060730170431,170431.0
328049,060730132031,132031.0
328050,060730203132,203132.0
328052,060730170141,170141.0
328055,060730085112,85112.0
328057,,108001.0
328058,060730176013,176013.0
328075,060730085112,85112.0
328079,060730065002,65002.0
328114,060730134123,134123.0
328137,060730173081,173081.0
328171,060730012012,12012.0
328195,060730159011,159011.0
328205,060730100152,100152.0
328238,060730178132,178132.0
328262,060730221012,221012.0
328274,060730026014,26014.0
328279,060730032071,32071.0
328309,060730170481,170481.0
328318,060730083391,83391.0
328320,060730085112,85112.0
328325,060730200352,200352.0
328329,060730176061,176061.0
328342,060730173082,173082.0
328349,060730162021,162021.0
328351,060730058022,58022.0
328370,060730137022,137022.0
328393,060730133082,133082.0
328423,060730091012,91012.0
328432,060730100132,100132.0
328436,060730083501,83501.0
328449,060730050001,50001.0
328450,060730184002,184002.0
328503,060730054011,54011.0
328529,060730004001,4001.0
328531,060730130003,130003.0
328563,060730170482,170482.0
328605,060730027034,27034.0
328612,060730170544,170544.0
328615,060730171111,171111.0
328621,060730083462,83462.0
328629,060730198031,198031.0
328637,060730221012,221012.0
328642,060730013012,13012.0
328681,060730180001,180001.0
328683,060730079121,79121.0
328692,060730003021,3021.0
328743,060730031153,31153.0
328744,060730087021,87021.0
328770,060730101091,101091.0
328772,060730007001,7001.0
328791,060730207081,207081.0
328820,060730166152,166152.0
328827,060730221024,221024.0
328844,060730150022,150022.0
328845,060730004002,4002.0
328852,060730219001,219001.0
328858,060730136012,136012.0
328864,060730054021,54021.0
328881,060730050001,50001.0
328889,060730150012,150012.0
328893,060730202141,202141.0
328908,060730056022,56022.0
328909,060730083692,83692.0
328910,060730083501,83501.0
328911,060730083501,83501.0
328912,060730170561,170561.0
328914,060730083552,83552.0
328925,060730078001,78001.0
328934,060730171072,171072.0
328937,060730214013,214013.0
328964,060730056022,56022.0
329041,060730203131,203131.0
329051,060730162021,162021.0
329068,060730170561,170561.0
329082,060730083602,83602.0
329110,060730054021,54021.0
329113,060730044002,44002.0
329117,060730161003,161003.0
329137,060730170361,170361.0
329156,060730101121,101121.0
329158,060730018011,18011.0
329162,060730020022,20022.0
329177,060730202141,202141.0
329202,060730202144,202144.0
329213,060730200294,200294.0
329230,060730085112,85112.0
329241,060730085055,85055.0
329254,060730185091,185091.0
329256,060730050001,50001.0
329271,060730003022,3022.0
329306,060730134092,134092.0
329322,060730091013,91013.0
329333,060730016002,16002.0
329339,060730014001,14001.0
329410,060730137011,137011.0
329419,060730133072,133072.0
329433,060730093083,93083.0
329441,060730218001,218001.0
329445,060730207081,207081.0
329447,060730162021,162021.0
329454,060730054031,54031.0
329467,060730200321,200321.0
329468,060730079102,79102.0
329470,060730081015,81015.0
329513,060730170212,170212.0
329515,060730202141,202141.0
329539,060730219001,219001.0
329573,060730221012,221012.0
329584,060730100152,100152.0
329585,060730100152,100152.0
329612,060730170373,170373.0
329613,060730002012,2012.0
329646,060730087022,87022.0
329669,060730162021,162021.0
329670,060730166152,166152.0
329685,060730162021,162021.0
329696,060730091081,91081.0
329704,060730208072,208072.0
329732,060730124012,124012.0
329744,060730185162,185162.0
329747,060730150022,150022.0
329759,060730057002,57002.0
329766,060730200172,200172.0
329771,060730091023,91023.0
329772,060730170553,170553.0
329788,060730095054,95054.0
329790,060730095091,95091.0
329797,,120032.0
329808,060730170492,170492.0
329809,060730100093,100093.0
329818,060730068022,68022.0
329823,060730050001,50001.0
329826,060730096033,96033.0
329874,060730198111,198111.0
329878,060730100052,100052.0
329897,060730085112,85112.0
329902,060730166161,166161.0
329914,060730065003,65003.0
329954,060730085112,85112.0
329962,060730075022,75022.0
329965,060730140014,140014.0
329967,060730026014,26014.0
329978,060730207081,207081.0
329979,060730051022,51022.0
329994,060730178101,178101.0
330011,060730126001,126001.0
330013,060730028011,28011.0
330014,060730207053,207053.0
330016,060730203132,203132.0
330021,060730029031,29031.0
330024,060730102013,102013.0
330087,060730159021,159021.0
330095,060730177015,177015.0
330106,060730023023,23023.0
330115,060730218001,218001.0
330128,060730083501,83501.0
330133,060730089021,89021.0
330138,060730076012,76012.0
330153,060730170091,170091.0
330164,060730147012,147012.0
330166,060730085071,85071.0
330191,060730182023,182023.0
330197,060730085111,85111.0
330209,060730171081,171081.0
330216,060730200293,200293.0
330222,060730081012,81012.0
330229,060730003021,3021.0
330239,060730158021,158021.0
330268,060730147012,147012.0
330296,060730110001,110001.0
330299,060730185162,185162.0
330312,060730171081,171081.0
330318,060730200293,200293.0
330328,060730081012,81012.0
330335,060730200262,200262.0
330370,060730202141,202141.0
330374,060730068023,68023.0
330381,060730208063,208063.0
330426,060730058012,58012.0
330429,060730041013,41013.0
330431,060730091081,91081.0
330433,060730185182,185182.0
330440,060730134091,134091.0
330454,060730131031,131031.0
330460,060730176061,176061.0
330480,060730024022,24022.0
330482,060730137022,137022.0
330487,060730083501,83501.0
330494,060730093083,93083.0
330504,060730150022,150022.0
330512,060730131022,131022.0
330517,060730206012,206012.0
330548,060730150022,150022.0
330554,060730003021,3021.0
330623,060730100152,100152.0
330643,060730102011,102011.0
330677,060730200294,200294.0
330703,060730125012,125012.0
330704,060730110001,110001.0
330718,060730065001,65001.0
330741,060730147013,147013.0
330747,060730091082,91082.0
330765,060730002012,2012.0
330772,060730085111,85111.0
330776,060730126002,126002.0
330780,060730172021,172021.0
330786,060730085112,85112.0
330801,060730166161,166161.0
330804,060730083692,83692.0
330810,060730058021,58021.0
330843,060730100094,100094.0
330874,060730083453,83453.0
330884,060730221012,221012.0
330903,060730083501,83501.0
330919,060730170373,170373.0
330925,060730158024,158024.0
330948,060730014001,14001.0
330949,060730013012,13012.0
330956,060730085025,85025.0
330970,060730221012,221012.0
331030,060730014001,14001.0
331049,060730056021,56021.0
331065,060730053012,53012.0
331091,060730054021,54021.0
331099,060730170141,170141.0
331116,060730170711,170711.0
331140,060730053011,53011.0
331177,060730011001,11001.0
331193,060730147012,147012.0
331213,060730159023,159023.0
331236,060730058022,58022.0
331242,060730100122,100122.0
331247,060730053011,53011.0
331268,060730149022,149022.0
331271,060730006003,6003.0
331273,060730048001,48001.0
331280,060730204043,204043.0
331286,060730180001,180001.0
331298,,118011.0
331303,060730162021,162021.0
331306,060730083051,83051.0
331309,060730172012,172012.0
331319,060730085112,85112.0
331321,060730091041,91041.0
331334,060730132051,132051.0
331351,060730137012,137012.0
331352,060730144001,144001.0
331355,060730082011,82011.0
331378,060730027091,27091.0
331420,060730127001,127001.0
331421,060730083011,83011.0
331431,060730162021,162021.0
331442,060730139082,139082.0
331452,060730219001,219001.0
331500,060730170711,170711.0
331538,060730206012,206012.0
331561,060730138022,138022.0
331567,060730068021,68021.0
331577,060730203131,203131.0
331595,060730085112,85112.0
331612,060730095093,95093.0
331632,060730082011,82011.0
331637,060730170502,170502.0
331638,060730207072,207072.0
331648,060730208064,208064.0
